lesson_number,latin_headword,latin_endings,part_of_speech,english
31,interficiō,"interficere (3), interfēcī, interfectus",verb,kill
31,jaciō,"jacere (3), jēcī, jactus",verb,"throw, hurl"
31,nihil,n.,noun,nothing
31,veniō,"venīre (4), vēnī, ventum",verb,come
31,vincō,"vincere (3), vīcī, victus",verb,"conquer, defeat"
31,ūnus,"-a, -um",adjective,"one; sole, only"
31,agmen,"agminis, n.",noun,"column, line of march"
31,-que,,enclitic,and
32,īra brevis furor est,,idiom,anger is a brief madness
32,faciō,"facere (3), fēcī, factus",verb,"do, make; proelium facere – to fight a battle"
32,jaceō,"jacēre (2), jacuī, —",verb,"lie, lie down"
32,frangō,"frangere (3), frēgī, fractus",verb,"break, wreck"
32,conjūnx,"conjugis, c.",noun,"husband, wife, spouse"
32,fugiō,"fugere (3), fūgī, fugitūrus",verb,"flee, escape"
32,gerō,"gerere (3), gessī, gestus",verb,"carry on, wage (war); wear"
32,nōn sōlum...sed etiam,,conjunction,not only...but also
33,obiter dictum,,idiom,said in passing
33,āmittō,"āmittere (3), āmīsī, āmissus",verb,lose
33,fīnis,"fīnis, m.",noun,"end, limit, boundary; (pl.) territory"
33,incipiō,"incipere (3), incēpī, inceptus",verb,"begin, take on (+ infin.)"
33,somnus,"-ī, m.",noun,sleep
33,inveniō,"invenīre (4), invēnī, inventus",verb,"find, come upon"
33,iter facere,,verb,"to march, make a journey, travel"
33,autem,,conjunction,"but, however"
33,suprā,(+ Accus.),preposition,"above, over"
34,nīl novī sub sōle,,idiom,nothing new under the sun
34,agō,"agere (3), ēgī, āctus",verb,"do, drive, accomplish; nihil agere – to accomplish nothing"
34,cōnstituō,"cōnstituere (3), cōnstituī, cōnstitūtus",verb,"decide (+ infin.); station, determine, establish (+ Accus.)"
34,prōmittō,"prōmittere (3), prōmīsī, prōmissus",verb,promise (+ dat. ind. obj.)
34,lūx,"lūcis, f.",noun,"light, daylight; prīma lūx – first light, dawn"
34,sanguis,"sanguinis, m.",noun,blood
34,sōror,"sōrōris, f.",noun,sister
34,fēlīx,fēlīcis (Gen.),adjective,"fortunate, happy"
34,īnfēlīx,īnfēlīcis (Gen.),adjective,unfortunate
34,potēns,potentis (Gen.),adjective,powerful
35,omnia vincit labor,,idiom,work conquers all
35,excēdō,"excēdere (3), excessī, excessum",verb,"go out, leave, depart"
35,recēdō,"recēdere (3), recessī, recessum",verb,"withdraw, go back"
35,respiciō,"respicere (3), respexī, respectus",verb,look back (at)
35,amor,"amōris, m.",noun,"love, desire"
35,dolor,"dolōris, m.",noun,"sorrow, grief, pain"
35,omnis,omne,adjective,"all, every"
35,ācer,"ācris, ācre",adjective,"sharp, fierce"
35,libenter,,adverb,"willingly, freely"
35,quidem,,adverb,indeed
36,"hodiē mihi, crās tibi",,idiom,"today for me, tomorrow for you"
36,recognōscō,"recognōscere (3), recognōvī, recognitus",verb,recognize
36,scrībō,"scrībere (3), scrīpsī, scrīptus",verb,write
36,īnsigne,"īnsignis, n.",noun,"badge, mark, decoration; (pl.) insignia"
36,odium,"odiī, n.",noun,hatred
36,certē,,adverb,"surely, certainly"
36,graviter,,adverb,"heavily, seriously, severely, deeply"
37,aut viam inveniam aut faciam,,idiom,I will either find a way or make one
37,aperiō,"aperīre (4), aperuī, apertus",verb,"open, reveal, uncover"
37,claudō,"claudere (3), clausī, clausus",verb,close
37,gaudium,"-iī, n.",noun,joy
37,ūnus,"-a, -um",adjective,one
37,duo,"duae, duo",adjective,two
37,trēs,tria,adjective,three
37,quattuor,,adjective,four
37,quīnque,,adjective,five
37,sex,,adjective,six
37,septem,,adjective,seven
37,octō,,adjective,eight
37,novem,,adjective,nine
37,decem,,adjective,ten
37,gravis,grave,adjective,"heavy, serious, severe"
37,sapiēns,sapientis,adjective,wise
37,quam,,conjunction,than (in comparisons)
38,"altius, citius, fortius",,idiom,"higher, faster, stronger"
38,dēsistō,"dēsistere (3), dēstitī, dēstitum",verb,cease (+ infin.)
38,jungō,"jungere (3), jūnxī, jūnctus",verb,join
38,juvenis,"juvenis, (juvenum), c.",noun,"young man, young woman, youth"
38,rēgia,"-ae, f.",noun,palace
38,certus,"-a, -um",adjective,"sure, certain, definite"
38,difficilis,difficile,adjective,difficult
38,facilis,facile,adjective,easy
38,fortis,forte,adjective,"brave, strong"
38,facile,,adverb,easily
39,nēmō līber est quī corporī servit,,idiom,no one is free who serves his body
39,conveniō,"convenīre (4), convēnī, conventum",verb,"come together, assemble, gather"
39,jūdicium,"-iī, n.",noun,"judgment, decision"
39,jūdex,"jūdicis, m.",noun,"judge, juror"
39,mālum,"-ī, n.",noun,apple
39,potentia,"-ae, f.",noun,power
39,sapientia,"-ae, f.",noun,"wisdom, prudence"
39,quī,"quae, quod",pronoun,"who, which"
39,facile,,adverb,"easily, readily"
40,nōn semper ea sunt quae videntur,,idiom,things are not always what they seem
40,accipiō,"accipere (3), accēpī, acceptus",verb,"receive; perceive, learn; suffer"
40,crēdō,"crēdere (3), crēdidī, crēditus",verb,"believe, trust (+ dat.)"
40,discēdō,"discēdere (3), discessī, discessum",verb,"depart, leave"
40,ostendō,"ostendere (3), ostendī, ostentus",verb,"show, display, reveal"
40,sentiō,"sentīre (4), sēnsī, sēnsus",verb,"realize, feel, perceive, believe"
40,causa,"-ae, f.",noun,"cause, reason"
41,damnant quod nōn intellegunt,,idiom,they condemn what they do not understand
41,pōnō,"pōnere (3), posuī, positus",verb,"place, put"
41,sciō,"scīre (4), scīvī, scītus",verb,"know, be aware"
41,scelus,"sceleris, n.",noun,"crime, wickedness; + facere – to commit a crime"
42,quī bene amat bene castīgat,,idiom,he who loves well punishes well
42,dēserō,"dēserere (3), dēseruī, dēsertus",verb,"abandon, desert"
42,trahō,"trahere (3), traxī, tractus",verb,"drag, pull"
42,cōnspectus,"cōnspectūs, m.",noun,"sight, view"
42,cornū,"cornūs, n.",noun,"horn, wing (of an army)"
42,exercitus,"exercitūs, m.",noun,army
42,impetus,"impetūs, m.",noun,"attack; impetum facere in (+ acc.) – to make an attack on/upon, to attack"
42,signum,"-ī, n.",noun,"signal, (military) standard; statue"
42,celer,"celeris, celere",adjective,"quick, swift"
43,alter ego,,idiom,another self
43,vīs,"vīs, f.",noun,"force, violence; (plur.) vīrēs, vīrium – strength, power"
43,ego,"meī, mihi, mē, mē",pronoun,"I, me"
43,nōs,"nostrum/nostrī, nōbīs, nōs, nōbīs",pronoun,"we, us"
43,tū,"tuī, tibi, tē, tē",pronoun,you (s.)
43,vōs,"vestrum / vestrī, vōbīs, vōs, vōbīs",pronoun,you (pl.)
43,adversus,"-a, -um (adj. + Dat.)",adjective,"unfavorable, opposed"
43,maestus,"-a, -um",adjective,"sad, gloomy"
43,secundus,"-a, -um (adj. + Dat.)",adjective,"second, favorable"
43,domī,,adverb,"at home, home"
44,minima dē malīs,,idiom,the least of evils
44,conjiciō,"conjicere (3), conjēcī, conjectus",verb,"throw, hurl"
44,perveniō,"pervenīre (4), pervēnī, perventum",verb,"arrive at, reach (+ ad + acc.)"
44,putō,"putāre (1), putāvī, putātus",verb,"think, consider"
44,regō,"regere (3), rēxī, rēctus",verb,"direct, guide, rule"
44,imperātum,"-ī, n.",noun,"command, order"
44,voluntās,"voluntātis, f.",noun,"wish, desire, will; will toward (+ in + acc.)"
45,bis vīvit quī bene vīvit,,idiom,he lives twice who lives well
45,abeō,"abīre, abiī, abitum",verb,"go away, leave"
45,adeō,"adīre, adiī aditum",verb,go to(ward) (+ ad + Accus. or + Accus. direct object)
45,eō,"īre, iī, itum",verb,go
45,occīdō,"occīdere (3), occīdī, occīsus",verb,"kill, slay, slaughter"
45,redeō,"redīre, rediī, reditum",verb,"go back, return"
45,trānseō,"trānsīre, trānsiī, trānsitum",verb,"go across, cross (+ Accus. direct object)"
45,manus,"manūs, f.",noun,hand; band (of people)
45,nōbilis,nōbile,adjective,"noble, well-born; (noun) c. – a nobleman/woman; (pl.) the nobles"
46,carpe diem,,idiom,seize the day
46,tegō,"tegere (3), tēxī, tēctus",verb,"cover, protect"
46,diēs,diēī m.,noun,"day, daytime, period"
46,portus,"portūs, m.",noun,"harbor, port"
46,rēs,"reī, f.",noun,"thing, matter, affair, deed"
46,tempus,"temporis, n.",noun,time
46,brevis,breve,adjective,"short, brief"
47,in mediās rēs,,idiom,into the middle of things
47,dēferō,"dēferre, dētulī, dēlātus",verb,"bring down, report (+ ad + Accus.)"
47,expōnō,"expōnere (3), exposuī, expositus",verb,"arrange, set out, explain; disembark"
47,ferō,"ferre, tulī, lātus",verb,"carry, bring, bear, endure"
47,nōlō,"nōlle, nōluī",verb,"be unwilling, not want/wish"
47,volō,"velle, voluī",verb,"be willing, wish"
47,memoria,"-ae, f.",noun,"memory, mind; memoriā tenēre – remember (lit., hold in/by memory) (+ ind. stat.)"
47,nōnnūllī,"-ae, -a",adjective,"some, several"
48,nātūram expellēs furcā tamen usque recurret,,idiom,"you may drive out nature with a pitchfork, yet it will always return"
48,cognōscō,"cognōscere (3), cognōvī, cognitus",verb,"learn, come to know; (perf.) know"
48,nātūra,"-ae, f.",noun,"nature, character, condition"
48,passus,"passūs, m.",noun,"pace, step"
48,dulcis,dulce,adjective,"sweet, pleasant"
48,mīlle,(indecl. adj.),adjective,"thousand, 1000; (+ passūs) one mile"
48,mīlia,"mīlium (noun), n. pl.",noun,thousands; (+ passuum) miles
48,īdem,"eadem, idem",pronoun,the same
48,quīdam,"quaedam, quiddam (quoddam)",pronoun,"a certain, a particular"
49,nōn sequitur,,idiom,it does not follow
49,circumveniō (4),"circumvenīre, circumvēnī, circumventus",verb,surround; (+ accus. d.o.)
49,cōnor (1),"cōnārī, cōnātus sum",verb,"try, attempt (+ infin.)"
49,contendō (3),"contendere, contendī, contentus",verb,"struggle (+ cum + Abl.); hasten, hurry (sometimes + infin.)"
49,coorior (4),"coorīrī, coortus sum",verb,"arise, rise"
49,exeō,"exīre, exiī, exitum",verb,"go out, leave"
49,proficīscor (3),"proficīscī, profectus sum",verb,"set out, start out"
49,sequor (3),"sequī, secūtus sum",verb,follow
49,tollō (3),"tollere, sustulī, sublātus",verb,"raise; raze, destroy"
49,vagor (1),"vagārī, vagātus sum",verb,"wander, roam"
49,ignōtus,"-a, -um (adj. + Dat.)",adjective,"unknown, ignoble"
50,moritūrī tē salūtāmus,,idiom,we who are about to die salute you
50,efficiō,"efficere (3), effēcī, effectus",verb,"accomplish, bring about"
50,ērumpō,"ērumpere (3), ērūpī, ēruptus",verb,"burst out, break out"
50,rapiō,"rapere (3), rapuī, raptus",verb,"snatch, grab, seize"
50,recipiō,"recipere (3), recēpī, receptus",verb,"take back, accept, rescue; sē recipere – to retreat"
50,labor,"labōris, m.",noun,"labor, effort, toil"
50,nēmō,"nēminī (Dat.), nēminem (Accus.), c.",noun,"no one, nobody"
50,cupidus,"-a, -um (adj. + Gen.)",adjective,desirous
50,interior,interius (compar. adj.),adjective,"inner, private"
50,ipse,"-a, -um",pronoun,"him/her/itself, themselves; the very"
51,modus operandī,,idiom,way of operating
51,cōgō,"cōgere (3), coēgī, coāctus",verb,"collect, gather; force, compel"
51,currō,"currere (3), cucurrī, cursum",verb,"run, hasten"
51,possum,"posse, potuī",verb,"be able, can"
51,repellō,"repellere (3), reppulī, repulsus",verb,"drive back, repulse, repel"
51,adventus,"adventūs, m.",noun,"arrival, approach"
51,scientia,"-ae, f.",noun,"knowledge, skill"
51,vīgintī,,adjective,twenty
51,praeter,,preposition,"except, besides, past, beyond"
52,ipsō factō,,idiom,by the fact itself
52,quisque,"quaeque, quidque/quicque",pronoun,"each one, each thing, every one"
52,quisque,"quaeque, quodque",adjective,"each, every"
52,nisi,,conjunction,"if not, unless"
53,spēs semper resurgit,,idiom,hope always rises again
53,obtineō,"obtinēre (2), obtinuī, obtentus",verb,"hold, occupy"
53,spērō,"spērāre (1), spērāvī, spērātus",verb,hope
53,suscipiō,"suscipere (3), suscēpī, susceptus",verb,undertake
53,vehō,"vehere (3), vēxī, vectus",verb,"carry, haul; (pass.) sail"
53,spēs,"speī, f.",noun,hope
53,crūdēlis,crūdēle,adjective,"cruel, unmerciful"
53,cum,,conjunction,"when, since"
53,ob,,preposition,on account of
53,quam ob causam,,idiom,"why?; therefore, for this reason"
54,insatiābilis quaedam cupiditās vērī videndī,,idiom,a certain insatiable desire for seeing the truth
54,intellegō,"intellegere (3), intellēxī, intellēctus",verb,"understand, realize"
54,nesciō,"nescīre (4), nescīvī, nescītus",verb,"not know, be ignorant"
54,quaerō,"quaerere (3), quaesīvī, quaesītus",verb,"ask, inquire, ask of someone; seek, search for"
54,cupiditās,"cupiditātis, f.",noun,"greed, desire"
54,quantus,"quanta, quantum",adjective,how great? how large?; (pl.) how many?
54,tantus,"tanta, tantum",adjective,"so great, so much; (pl.) so many"
54,cum,,conjunction,although
55,virtūs et scientia,,idiom,courage and knowledge
55,arbitror,"arbitrārī (1), arbitrātus sum",verb,"think, consider, judge"
55,ēgredior,"ēgredī (3), ēgressus sum",verb,"go out, depart, set out"
55,persuādeō,"persuādēre (2), persuāsī, persuāsus",verb,persuade
55,trādō,"trādere (3), trādidī, trāditus",verb,"hand over, surrender, hand down; sē trādere – to surrender"
55,spatium,"spatiī, n.",noun,"space, distance, interval"
55,virtūs,"virtūtis, f.",noun,"manliness, courage, bravery"
55,paulō,,adverb,"a little, somewhat"
55,simul atque,,conjunction,as soon as
56,tempus edax rērum,,idiom,"time, the devourer of things"
56,hortor,"hortārī (1), hortātus sum",verb,"encourage, urge"
56,imperō,"imperāre (1), imperāvī, imperātus",verb,"command, order"
56,praeficiō,"praeficere (3), praefēcī, praefectus",verb,put in charge (of)
56,reperiō,"reperīre (4), repperī, repertus",verb,"find out, discover, learn"
57,magnum opus,,idiom,great work
57,ēripiō,"ēripere (3), ēripuī, ēreptus",verb,"tear away, steal, rescue"
57,licet,"licēre (2), licuit or licitum est",verb,"it is allowed/permitted, one may"
57,mūniō,"mūnīre (4), mūnīvī, mūnītus",verb,"fortify, secure, build"
57,oportet,"oportēre (2), oportuit",verb,"it is right, one must"
57,opus,"operis, n.",noun,"(complete) work, fortification"
57,vulnus,"vulneris, n.",noun,wound
58,annuit coeptīs,,idiom,he nods at the undertakings
58,coepī,"coepisse, coeptus",verb,"began, started"
58,negō,"negāre (1), negāvī, negātus",verb,"say…not, deny"
58,occurrō,"occurrere (3), occucurrī or occurrī, occursum",verb,"run into, meet"
58,tālis,tāle,adjective,"such, of such a kind"
58,tam,,adverb,so
59,imperium sine fīne dedī,,idiom,I have given empire without end
59,potior,"potīrī (4), potītus sum",verb,get possession of
59,ūtor,"ūtī (3), ūsus sum",verb,"use, employ"
59,imperium,"imperiī, n.",noun,"command, power, rule"
59,multitūdō,"multitūdinis, f.",noun,"great number, crowd, multitude, majority"
59,tandem,,adverb,"at last, finally"
60,"multum legendum esse, non multa",,idiom,"much should be read, not many things"
60,audeō,"audēre (2), ausus sum",verb,dare
60,condō,"condere (3), condidī, conditus",verb,"found, establish, build"
60,legō,"legere (3), lēgī, lēctus",verb,"gather, choose, read"
60,alter,"altera, alterum",adjective,the other (of two)
60,neuter,"neutra, neutrum",adjective,neither (of two)
60,ūllus,"ūlla, ūllum",adjective,"any, some"
60,uter,"utra, utrum",adjective,which? (of two)
60,uterque,"utraque, utrumque",adjective,"each (of two), both"
61,in cīvitāte līberā linguam mentemque līberās esse dēbēre,,idiom,"in a free state, the tongue and mind ought to be free"
61,augeō,"augēre (2), auxī, auctus",verb,"increase, enlarge"
61,ōdī,"ōdisse (3), ōsus",verb,"hate, dislike"
61,perturbō,"perturbāre (1), perturbāvī, perturbātus",verb,"throw into confusion, alarm"
61,resistō,"resistere (3), restitī, —",verb,"resist, oppose"
61,aciēs,"aciēī, f.",noun,"line of battle, battle line"
61,cīvitās,"cīvitātis, f.",noun,"state, community"
61,lēgātus,"lēgātī, m.",noun,"officer, envoy, ambassador"
61,pars,"partis, f.",noun,"part, direction, section; in omnēs partēs – in all directions"
61,societās,"societātis, f.",noun,"alliance, association"
61,duodecim,,adjective,twelve
61,firmus,"firma, firmum",adjective,"strong, stable"
61,pār,paris,adjective,"equal, like"
61,hinc,,adverb,"from here, hence"
62,pedibus timor addidit ālās,,idiom,fear added wings to his feet
62,caedō,"caedere (3), cecīdī, caesus",verb,"kill, slaughter"
62,cōnsistō,"cōnsistere (3), cōnstitī, —",verb,"make a stand, halt, stand"
62,cōnspiciō,"cōnspicere (3), cōnspexī, cōnspectus",verb,"catch sight of, observe"
62,opprimō,"opprimere (3), oppressī, oppressus",verb,"overwhelm, crush"
62,orior,"orīrī (4), ortus sum",verb,"arise, rise, spring (from)"
62,sustineō,"sustinēre (2), sustinuī, sustentus",verb,"withstand, endure, support"
62,timor,"timōris, m.",noun,fear
62,enim,,conjunction,for
62,vix,,adverb,"hardly, scarcely"
63,nōlī jūdicāre nē jūdicēris,,idiom,do not judge lest you be judged
63,accidō,"accidere (3), accidī, —",verb,happen
63,jūdicō,"jūdicāre (1), jūdicāvī, jūdicātus",verb,"judge, deem"
63,polliceor,"pollicērī (2), pollicitus sum",verb,promise
64,integer vītae scelerisque pūrus,,idiom,upright in life and pure of crime
64,praestō,"praestāre (1), praestitī, praestitum",verb,"stand before, excel"
64,vereor,"verērī (2), veritus sum",verb,fear
64,amīcitia,"–ae, f.",noun,friendship
64,jūs,"jūris, n.",noun,"right, rights, law"
64,integer,"integra, integrum",adjective,"whole, entire, fresh"